Trading_Date,Time,DJIA,S&P 500,NASDAQ Composite,,,,,,,,,,,,,,,,,,NASDAQ_Composite_24h_Change_pct
21/1/2025,13:30:00,43953.23828,6045.640137,19767.07227,,,,,,,,,,,,,,,,,,1.3107
21/1/2025,14:30:00,43988.03906,6048.589844,19773.82031,,,,,,,,,,,,,,,,,,1.2168
21/1/2025,15:30:00,44026.57031,6049.22998,19756.36914,,,,,,,,,,,,,,,,,,1.2706
21/1/2025,16:00:00,44025.80859,6049.240234,19756.7793,,,,,,,,,,,,,,,,,,1.2585
22/1/2025,9:30:00,44160.78125,6089.22998,20002.85156,,,,,,,,,,,,,,,,,,2.7691
22/1/2025,10:30:00,44115.91016,6094.180176,20029.81836,,,,,,,,,,,,,,,,,,2.8534
22/1/2025,11:30:00,44139.67188,6097.740234,20053.625,,,,,,,,,,,,,,,,,,2.9457
22/1/2025,12:30:00,44169.37891,6092.089844,20006.46289,,,,,,,,,,,,,,,,,,3.0927
22/1/2025,13:30:00,44136.58984,6090.47998,20013.75781,,,,,,,,,,,,,,,,,,3.0623
22/1/2025,14:30:00,44164.12891,6092.209961,20011.49414,,,,,,,,,,,,,,,,,,3.0867
22/1/2025,15:30:00,44153.71875,6085.660156,20006.59766,,,,,,,,,,,,,,,,,,3.4567
22/1/2025,16:00:00,44156.73047,6086.370117,20009.33984,,,,,,,,,,,,,,,,,,3.4701
23/1/2025,9:30:00,44225.42969,6079.049805,19930.11914,,,,,,,,,,,,,,,,,,1.7777
23/1/2025,10:30:00,44393.23047,6096.75,19974.36719,,,,,,,,,,,,,,,,,,1.5326
23/1/2025,11:30:00,44426.37109,6093.5,19945.90039,,,,,,,,,,,,,,,,,,1.4019
23/1/2025,12:30:00,44506.14063,6101.129883,19974.18359,,,,,,,,,,,,,,,,,,1.4282
23/1/2025,13:30:00,44484.55078,6097.779785,19957.08789,,,,,,,,,,,,,,,,,,1.4751
23/1/2025,14:30:00,44485.78906,6101.810059,19985.9082,,,,,,,,,,,,,,,,,,1.7923
23/1/2025,15:30:00,44556.57031,6118.220215,20051.66797,,,,,,,,,,,,,,,,,,2.1459
23/1/2025,16:00:00,44565.07031,6118.709961,20053.67969,,,,,,,,,,,,,,,,,,2.1573
24/1/2025,9:30:00,44468.66016,6113.379883,20029.08008,,,,,,,,,,,,,,,,,,1.8702
24/1/2025,10:30:00,44515,6119.120117,20047.05469,,,,,,,,,,,,,,,,,,1.9953
24/1/2025,11:30:00,44508.48828,6114.850098,20019.04883,,,,,,,,,,,,,,,,,,1.5416
24/1/2025,12:30:00,44468.19922,6105.240234,19981.57422,,,,,,,,,,,,,,,,,,1.0637
24/1/2025,13:30:00,44399.78125,6094.77002,19923.78711,,,,,,,,,,,,,,,,,,0.7928
24/1/2025,14:30:00,44363.60938,6090.899902,19907.83203,,,,,,,,,,,,,,,,,,0.6777
24/1/2025,15:30:00,44418.76953,6100.819824,19951.4375,,,,,,,,,,,,,,,,,,0.9874
24/1/2025,16:00:00,44424.25,6101.240234,19954.30078,,,,,,,,,,,,,,,,,,0.9998
27/1/2025,9:30:00,44406.57031,6010.319824,19458.31641,,,,,,,,,,,,,,,,,,-2.7223
27/1/2025,10:30:00,44352.91016,5984.910156,19308.72656,,,,,,,,,,,,,,,,,,-3.6001
27/1/2025,11:30:00,44552.67188,5996.720215,19323.76758,,,,,,,,,,,,,,,,,,-3.6395
27/1/2025,12:30:00,44493.82813,5980.350098,19246.06445,,,,,,,,,,,,,,,,,,-3.8008
27/1/2025,13:30:00,44713.94922,6009.669922,19345.24023,,,,,,,,,,,,,,,,,,-3.3403
27/1/2025,14:30:00,44607.85938,5993.870117,19265.24023,,,,,,,,,,,,,,,,,,-3.7291
27/1/2025,15:30:00,44715.78906,6013.390137,19349.84961,,,,,,,,,,,,,,,,,,-3.2827
27/1/2025,16:00:00,44713.57813,6012.279785,19341.83008,,,,,,,,,,,,,,,,,,-3.336
28/1/2025,9:30:00,44864.85938,6046.180176,19583.59766,,,,,,,,,,,,,,,,,,-1.7387
28/1/2025,10:30:00,44775.80859,6034.810059,19532.51953,,,,,,,,,,,,,,,,,,-2.2121
28/1/2025,11:30:00,44823.76953,6058.22998,19677.26172,,,,,,,,,,,,,,,,,,-1.3468
28/1/2025,12:30:00,44882.48828,6062.75,19680.19922,,,,,,,,,,,,,,,,,,-1.4718
28/1/2025,13:30:00,44824.80859,6061.660156,19693.55469,,,,,,,,,,,,,,,,,,-1.3205
28/1/2025,14:30:00,44845.35156,6071.939941,19749.86719,,,,,,,,,,,,,,,,,,-1.181
28/1/2025,15:30:00,44847.85938,6066.959961,19728.94727,,,,,,,,,,,,,,,,,,-1.6094
28/1/2025,16:00:00,44850.35156,6067.700195,19733.58984,,,,,,,,,,,,,,,,,,-1.5962
29/1/2025,9:30:00,44906.76172,6050.669922,19614.05273,,,,,,,,,,,,,,,,,,-2.0721
29/1/2025,10:30:00,44853.96875,6045.100098,19591.07617,,,,,,,,,,,,,,,,,,-2.2745
29/1/2025,11:30:00,44855.28125,6051.129883,19622.56836,,,,,,,,,,,,,,,,,,-1.9805
29/1/2025,12:30:00,44811.44141,6043.52002,19587.94531,,,,,,,,,,,,,,,,,,-1.97
29/1/2025,13:30:00,44588.64063,6014.439941,19503.14844,,,,,,,,,,,,,,,,,,-2.1112
29/1/2025,14:30:00,44827.19141,6054.27002,19675.32031,,,,,,,,,,,,,,,,,,-1.1679
29/1/2025,15:30:00,44710.76172,6038.669922,19630.39063,,,,,,,,,,,,,,,,,,-1.6091
29/1/2025,16:00:00,44713.51953,6039.310059,19632.32031,,,,,,,,,,,,,,,,,,-1.6136
30/1/2025,9:30:00,44753.51953,6046.870117,19597.49609,,,,,,,,,,,,,,,,,,0.7153
30/1/2025,10:30:00,44793.98047,6049.540039,19588.94922,,,,,,,,,,,,,,,,,,1.4513
30/1/2025,11:30:00,44781.87891,6043.839844,19579.29688,,,,,,,,,,,,,,,,,,1.3224
30/1/2025,12:30:00,44922.14063,6059.819824,19604.55859,,,,,,,,,,,,,,,,,,1.8627
30/1/2025,13:30:00,44953.25,6070.200195,19667.43555,,,,,,,,,,,,,,,,,,1.6655
30/1/2025,14:30:00,44974.05859,6083.930176,19740.30859,,,,,,,,,,,,,,,,,,2.4659
30/1/2025,15:30:00,44879.60938,6069.660156,19678.04688,,,,,,,,,,,,,,,,,,1.6961
30/1/2025,16:00:00,44882.12891,6071.169922,19681.75,,,,,,,,,,,,,,,,,,1.7574
31/1/2025,9:30:00,44944.10938,6110.930176,19918.40234,,,,,,,,,,,,,,,,,,1.7096
31/1/2025,10:30:00,44875.30859,6111.410156,19924.47461,,,,,,,,,,,,,,,,,,2.0067
31/1/2025,11:30:00,44935.87891,6116.160156,19941.64453,,,,,,,,,,,,,,,,,,1.3436
31/1/2025,12:30:00,44737.94141,6088.209961,19833.06641,,,,,,,,,,,,,,,,,,0.7768
31/1/2025,13:30:00,44651.80078,6065.410156,19735.58398,,,,,,,,,,,,,,,,,,0.2134
31/1/2025,14:30:00,44535.85938,6036.790039,19591.0625,,,,,,,,,,,,,,,,,,-0.8041
31/1/2025,15:30:00,44542.76172,6040.069824,19626.09375,,,,,,,,,,,,,,,,,,-0.5213
31/1/2025,16:00:00,44544.66016,6040.529785,19627.43945,,,,,,,,,,,,,,,,,,-0.5379
3/2/2025,9:30:00,44330.57813,5982.669922,19358.24023,,,,,,,,,,,,,,,,,,-1.3042
3/2/2025,10:30:00,44448.67188,5998.609863,19404.55664,,,,,,,,,,,,,,,,,,-0.9521
3/2/2025,11:30:00,44440.23828,5993.830078,19388.75977,,,,,,,,,,,,,,,,,,-1.1915
3/2/2025,12:30:00,44445.07031,5996.839844,19397.72461,,,,,,,,,,,,,,,,,,-0.9711
3/2/2025,13:30:00,44542.26172,6014.740234,19474.83789,,,,,,,,,,,,,,,,,,-0.1452
3/2/2025,14:30:00,44459.94141,6004.379883,19446.85938,,,,,,,,,,,,,,,,,,-1.1612
3/2/2025,15:30:00,44425.60156,5995.080078,19387.17383,,,,,,,,,,,,,,,,,,-1.239
3/2/2025,16:00:00,44421.91016,5994.569824,19391.96094,,,,,,,,,,,,,,,,,,-1.2243
4/2/2025,9:30:00,44425.16016,6024.910156,19608.74219,,,,,,,,,,,,,,,,,,0.0574
4/2/2025,10:30:00,44533.05859,6039.669922,19648.35156,,,,,,,,,,,,,,,,,,0.3032
4/2/2025,11:30:00,44426.28906,6017.049805,19547.46094,,,,,,,,,,,,,,,,,,-0.1626
4/2/2025,12:30:00,44497.82813,6031,19616.72656,,,,,,,,,,,,,,,,,,0.0621
4/2/2025,13:30:00,44563.16016,6038.310059,19639.80078,,,,,,,,,,,,,,,,,,-0.1405
4/2/2025,14:30:00,44517.26172,6030.490234,19613.57422,,,,,,,,,,,,,,,,,,-0.642
4/2/2025,15:30:00,44551.17969,6037.080078,19651.05273,,,,,,,,,,,,,,,,,,-0.1372
4/2/2025,16:00:00,44556.03906,6037.879883,19654.01953,,,,,,,,,,,,,,,,,,-0.1409
5/2/2025,9:30:00,44557.21875,6026.060059,19551.0918,,,,,,,,,,,,,,,,,,-1.8441
5/2/2025,10:30:00,44605.35938,6032.069824,19581.30273,,,,,,,,,,,,,,,,,,-1.7224
5/2/2025,11:30:00,44668.57813,6044.959961,19652.57227,,,,,,,,,,,,,,,,,,-1.4496
5/2/2025,12:30:00,44706.62891,6045,19626.40039,,,,,,,,,,,,,,,,,,-1.042
5/2/2025,13:30:00,44816.46094,6052.02002,19644.01953,,,,,,,,,,,,,,,,,,-0.464
5/2/2025,14:30:00,44851.23047,6056.870117,19670.46289,,,,,,,,,,,,,,,,,,0.4053
5/2/2025,15:30:00,44872.94141,6061.890137,19694.81055,,,,,,,,,,,,,,,,,,0.3501
5/2/2025,16:00:00,44873.28125,6061.47998,19692.33008,,,,,,,,,,,,,,,,,,0.3306
6/2/2025,9:30:00,44798.96094,6069.109863,19725.31445,,,,,,,,,,,,,,,,,,1.8962
6/2/2025,10:30:00,44780.28125,6075.410156,19735.62109,,,,,,,,,,,,,,,,,,1.7061
6/2/2025,11:30:00,44739.25,6070.990234,19722.81055,,,,,,,,,,,,,,,,,,1.7229
6/2/2025,12:30:00,44713.46094,6075.310059,19757.35938,,,,,,,,,,,,,,,,,,1.854
6/2/2025,13:30:00,44651.16016,6064.810059,19725.85742,,,,,,,,,,,,,,,,,,1.2889
6/2/2025,14:30:00,44685.53125,6066.580078,19715.26367,,,,,,,,,,,,,,,,,,1.3802
6/2/2025,15:30:00,44743.89844,6082.859863,19788.83203,,,,,,,,,,,,,,,,,,2.0718
6/2/2025,16:00:00,44747.62891,6083.569824,19791.99023,,,,,,,,,,,,,,,,,,2.0629
7/2/2025,9:30:00,44640.03125,6066.109863,19666.67578,,,,,,,,,,,,,,,,,,0.2954
7/2/2025,10:30:00,44455.17969,6039.97998,19572.22461,,,,,,,,,,,,,,,,,,-0.3874
7/2/2025,11:30:00,44434.55859,6036.529785,19539.92773,,,,,,,,,,,,,,,,,,-0.0385
7/2/2025,12:30:00,44458.42188,6052.660156,19617.50586,,,,,,,,,,,,,,,,,,0.004
7/2/2025,13:30:00,44319.69922,6025.950195,19503.62891,,,,,,,,,,,,,,,,,,-0.6933
7/2/2025,14:30:00,44293.71875,6022.759766,19505.38672,,,,,,,,,,,,,,,,,,-0.5516
7/2/2025,15:30:00,44303.17188,6025.939941,19524.4707,,,,,,,,,,,,,,,,,,-0.6441
7/2/2025,16:00:00,44303.39844,6025.990234,19523.40039,,,,,,,,,,,,,,,,,,-0.6646
10/2/2025,9:30:00,44446.19922,6065.870117,19752.25781,,,,,,,,,,,,,,,,,,1.0289
10/2/2025,10:30:00,44369.98047,6061.450195,19739.27539,,,,,,,,,,,,,,,,,,0.8068
10/2/2025,11:30:00,44345.76172,6055.029785,19708.08398,,,,,,,,,,,,,,,,,,0.2825
10/2/2025,12:30:00,44424.87109,6065.529785,19743.16602,,,,,,,,,,,,,,,,,,0.5949
10/2/2025,13:30:00,44477.03906,6070.620117,19746.76172,,,,,,,,,,,,,,,,,,0.523
10/2/2025,14:30:00,44435.32031,6067.540039,19736.81055,,,,,,,,,,,,,,,,,,0.3373
10/2/2025,15:30:00,44472.76953,6066.660156,19714.55469,,,,,,,,,,,,,,,,,,0.1003
10/2/2025,16:00:00,44470.41016,6066.439941,19714.26953,,,,,,,,,,,,,,,,,,0.1114
11/2/2025,9:30:00,44404.41016,6059.959961,19703.59961,,,,,,,,,,,,,,,,,,-0.1101
11/2/2025,10:30:00,44489.46875,6064.129883,19686.39648,,,,,,,,,,,,,,,,,,-0.2494
11/2/2025,11:30:00,44508.82031,6061.509766,19646.81055,,,,,,,,,,,,,,,,,,-0.3853
11/2/2025,12:30:00,44487.23047,6058.100098,19631.55469,,,,,,,,,,,,,,,,,,-0.6367
11/2/2025,13:30:00,44525.33984,6065.169922,19653.60938,,,,,,,,,,,,,,,,,,-0.3663
11/2/2025,14:30:00,44610.23047,6070.75,19666.39063,,,,,,,,,,,,,,,,,,-0.2479
11/2/2025,15:30:00,44595.71094,6068.919922,19645.17383,,,,,,,,,,,,,,,,,,-0.726
11/2/2025,16:00:00,44593.64844,6068.5,19643.85938,,,,,,,,,,,,,,,,,,-0.7484
12/2/2025,9:30:00,44241.91016,6032.620117,19563.88281,,,,,,,,,,,,,,,,,,-0.5227
12/2/2025,10:30:00,44169.87891,6023.959961,19537.42383,,,,,,,,,,,,,,,,,,-0.1778
12/2/2025,11:30:00,44433.85938,6056.25,19650.9043,,,,,,,,,,,,,,,,,,0.5679
12/2/2025,12:30:00,44390.78906,6053.109863,19654.51953,,,,,,,,,,,,,,,,,,0.1887
12/2/2025,13:30:00,44361.14844,6048.240234,19643.69336,,,,,,,,,,,,,,,,,,0.7181
12/2/2025,14:30:00,44324.30859,6050.990234,19666.94727,,,,,,,,,,,,,,,,,,0.8283
12/2/2025,15:30:00,44362.07031,6051.009766,19648.58203,,,,,,,,,,,,,,,,,,0.6357
12/2/2025,16:00:00,44368.55859,6051.970215,19649.94922,,,,,,,,,,,,,,,,,,0.6482
13/2/2025,9:30:00,44466.10938,6078.919922,19798.16016,,,,,,,,,,,,,,,,,,0.2324
13/2/2025,10:30:00,44481.96875,6085.040039,19833.50391,,,,,,,,,,,,,,,,,,0.4774
13/2/2025,11:30:00,44512.85156,6082.970215,19805.74414,,,,,,,,,,,,,,,,,,0.4955
13/2/2025,12:30:00,44491.26953,6079.560059,19787.57227,,,,,,,,,,,,,,,,,,0.2249
13/2/2025,13:30:00,44705.30078,6100.149902,19868.73438,,,,,,,,,,,,,,,,,,0.6177
13/2/2025,14:30:00,44758.76172,6112.859863,19919.30078,,,,,,,,,,,,,,,,,,0.9246
13/2/2025,15:30:00,44711.91016,6114.939941,19943.63867,,,,,,,,,,,,,,,,,,1.162
13/2/2025,16:00:00,44711.42969,6115.069824,19945.64063,,,,,,,,,,,,,,,,,,1.1736
14/2/2025,9:30:00,44627.57813,6119.509766,19976.97852,,,,,,,,,,,,,,,,,,1.3875
14/2/2025,10:30:00,44616.85938,6117.080078,19974.60742,,,,,,,,,,,,,,,,,,1.464
14/2/2025,11:30:00,44586.5,6109.529785,19936.97852,,,,,,,,,,,,,,,,,,1.4769
14/2/2025,12:30:00,44606.48828,6115.759766,19980.52539,,,,,,,,,,,,,,,,,,1.7776
14/2/2025,13:30:00,44595.76953,6117.549805,20001.73633,,,,,,,,,,,,,,,,,,1.7713
14/2/2025,14:30:00,44524.07813,6113.149902,20013.375,,,,,,,,,,,,,,,,,,1.7644
14/2/2025,15:30:00,44537.76172,6113.740234,20024.45313,,,,,,,,,,,,,,,,,,1.9306
14/2/2025,16:00:00,44546.07813,6114.629883,20026.76953,,,,,,,,,,,,,,,,,,1.9493
18/2/2025,9:30:00,44462.32031,6111.339844,19981.93945,,,,,,,,,,,,,,,,,,2.1369
18/2/2025,10:30:00,44455.03906,6119.839844,20034.21484,,,,,,,,,,,,,,,,,,2.5428
18/2/2025,11:30:00,44477.19922,6115.72998,19996.45313,,,,,,,,,,,,,,,,,,1.7584
18/2/2025,12:30:00,44474.75,6114.060059,19970.65625,,,,,,,,,,,,,,,,,,1.6085
18/2/2025,13:30:00,44356.64063,6107.609863,19950.55664,,,,,,,,,,,,,,,,,,1.5621
18/2/2025,14:30:00,44443.32813,6113.209961,19971.99414,,,,,,,,,,,,,,,,,,1.5511
18/2/2025,15:30:00,44554.10156,6129.390137,20037.44336,,,,,,,,,,,,,,,,,,1.9791
18/2/2025,16:00:00,44556.33984,6129.580078,20041.25977,,,,,,,,,,,,,,,,,,1.9914
19/2/2025,9:30:00,44410.94922,6116.970215,19963.01758,,,,,,,,,,,,,,,,,,0.8327
19/2/2025,10:30:00,44430.25,6127.529785,20020.42383,,,,,,,,,,,,,,,,,,0.9424
19/2/2025,11:30:00,44382.87891,6126.120117,20028.30859,,,,,,,,,,,,,,,,,,1.1237
19/2/2025,12:30:00,44399.21094,6132.040039,20046.02148,,,,,,,,,,,,,,,,,,1.3061
19/2/2025,13:30:00,44562.32031,6143.649902,20075.56055,,,,,,,,,,,,,,,,,,1.041
19/2/2025,14:30:00,44559.05859,6136.120117,20024.47461,,,,,,,,,,,,,,,,,,0.528
19/2/2025,15:30:00,44619.78125,6143.950195,20055.7207,,,,,,,,,,,,,,,,,,0.562
19/2/2025,16:00:00,44627.58984,6144.149902,20056.25,,,,,,,,,,,,,,,,,,0.5546
20/2/2025,9:30:00,44184.35938,6105.77002,19912.33789,,,,,,,,,,,,,,,,,,-0.3236
20/2/2025,10:30:00,44050.64844,6096.75,19895.04883,,,,,,,,,,,,,,,,,,-0.3983
20/2/2025,11:30:00,44055.58984,6102.490234,19917.55859,,,,,,,,,,,,,,,,,,-0.0974
20/2/2025,12:30:00,43967.67188,6094.180176,19892.49414,,,,,,,,,,,,,,,,,,-0.4406
20/2/2025,13:30:00,44063.39844,6106.629883,19929.79297,,,,,,,,,,,,,,,,,,-0.3597
20/2/2025,14:30:00,44135.94141,6112.799805,19935.32813,,,,,,,,,,,,,,,,,,-0.39
20/2/2025,15:30:00,44181.17969,6118.009766,19963.625,,,,,,,,,,,,,,,,,,-0.3038
20/2/2025,16:00:00,44176.64844,6117.52002,19962.35938,,,,,,,,,,,,,,,,,,-0.3216
21/2/2025,9:30:00,43801.91016,6081.879883,19840.9082,,,,,,,,,,,,,,,,,,-0.7058
21/2/2025,10:30:00,43801.10938,6083.72998,19826.11328,,,,,,,,,,,,,,,,,,-1.0387
21/2/2025,11:30:00,43719.32031,6070.959961,19762.54102,,,,,,,,,,,,,,,,,,-1.1698
21/2/2025,12:30:00,43493.14844,6035.870117,19643.14063,,,,,,,,,,,,,,,,,,-1.64
21/2/2025,13:30:00,43369.19922,6012.149902,19529.53125,,,,,,,,,,,,,,,,,,-2.1103
21/2/2025,14:30:00,43458.55078,6019.240234,19545.31445,,,,,,,,,,,,,,,,,,-2.1364
21/2/2025,15:30:00,43431.19141,6013.459961,19523.34961,,,,,,,,,,,,,,,,,,-2.5657
21/2/2025,16:00:00,43428.01953,6013.129883,19524.00977,,,,,,,,,,,,,,,,,,-2.5809
24/2/2025,9:30:00,43468.08984,5992.240234,19337.88086,,,,,,,,,,,,,,,,,,-3.1315
24/2/2025,10:30:00,43579.08984,6014.919922,19432.1582,,,,,,,,,,,,,,,,,,-2.9383
24/2/2025,11:30:00,43618.42188,6025,19479.34766,,,,,,,,,,,,,,,,,,-2.7409
24/2/2025,12:30:00,43652.23828,6028.089844,19497.24023,,,,,,,,,,,,,,,,,,-2.7376
24/2/2025,13:30:00,43622.53906,6014.200195,19426.61328,,,,,,,,,,,,,,,,,,-3.2325
24/2/2025,14:30:00,43555.21875,6004.410156,19385.48438,,,,,,,,,,,,,,,,,,-3.191
24/2/2025,15:30:00,43468.17188,5984.299805,19292.69922,,,,,,,,,,,,,,,,,,-3.8045
24/2/2025,16:00:00,43461.21094,5983.25,19286.92969,,,,,,,,,,,,,,,,,,-3.8358
25/2/2025,9:30:00,43313.32031,5920.600098,18913.70703,,,,,,,,,,,,,,,,,,-5.0151
25/2/2025,10:30:00,43407.26172,5921.560059,18912.75195,,,,,,,,,,,,,,,,,,-4.9374
25/2/2025,11:30:00,43482.05078,5949.689941,19056.20703,,,,,,,,,,,,,,,,,,-4.3246
25/2/2025,12:30:00,43508.60938,5950.540039,19047.45313,,,,,,,,,,,,,,,,,,-4.248
25/2/2025,13:30:00,43487.12891,5944.490234,19011.9043,,,,,,,,,,,,,,,,,,-4.6056
25/2/2025,14:30:00,43707.16016,5972.129883,19104.27148,,,,,,,,,,,,,,,,,,-4.1688
25/2/2025,15:30:00,43624.35156,5955.919922,19029.55469,,,,,,,,,,,,,,,,,,-4.6789
25/2/2025,16:00:00,43621.16016,5955.25,19026.39063,,,,,,,,,,,,,,,,,,-4.6887
26/2/2025,9:30:00,43811.73047,5992.629883,19177.31836,,,,,,,,,,,,,,,,,,-3.3446
26/2/2025,10:30:00,43760.67969,6000.240234,19248.63086,,,,,,,,,,,,,,,,,,-2.9127
26/2/2025,11:30:00,43714.53125,6000.060059,19257.95508,,,,,,,,,,,,,,,,,,-2.5532
26/2/2025,12:30:00,43385.01953,5953.129883,19073.03711,,,,,,,,,,,,,,,,,,-2.9023
26/2/2025,13:30:00,43425.87891,5947.660156,19021.32422,,,,,,,,,,,,,,,,,,-2.6022
26/2/2025,14:30:00,43416.96094,5949.990234,19039.83789,,,,,,,,,,,,,,,,,,-2.5862
26/2/2025,15:30:00,43445.94141,5957.430176,19079.55859,,,,,,,,,,,,,,,,,,-2.2731
26/2/2025,16:00:00,43433.12109,5956.060059,19075.25977,,,,,,,,,,,,,,,,,,-2.2985
27/2/2025,9:30:00,43808.32031,5968.180176,19012.875,,,,,,,,,,,,,,,,,,-1.6807
27/2/2025,10:30:00,43760.62109,5954.950195,18963.87305,,,,,,,,,,,,,,,,,,-2.4098
27/2/2025,11:30:00,43718.58984,5952.379883,18950.58398,,,,,,,,,,,,,,,,,,-2.7145
27/2/2025,12:30:00,43718.44922,5959.25,18985.93359,,,,,,,,,,,,,,,,,,-2.6225
27/2/2025,13:30:00,43516.35156,5920.930176,18804.9082,,,,,,,,,,,,,,,,,,-3.2003
27/2/2025,14:30:00,43257.80078,5876.370117,18627.98047,,,,,,,,,,,,,,,,,,-3.9076
27/2/2025,15:30:00,43248.75,5862.790039,18543.45898,,,,,,,,,,,,,,,,,,-3.8835
27/2/2025,16:00:00,43239.5,5861.569824,18544.41992,,,,,,,,,,,,,,,,,,-3.8498
28/2/2025,9:30:00,43491.69922,5896.890137,18684.88477,,,,,,,,,,,,,,,,,,-1.2098
28/2/2025,10:30:00,43361.39844,5873.970215,18577.98242,,,,,,,,,,,,,,,,,,-1.7701
28/2/2025,11:30:00,43408.14844,5882.97998,18631.18359,,,,,,,,,,,,,,,,,,-2.2304
28/2/2025,12:30:00,43221.98047,5859.879883,18530.71484,,,,,,,,,,,,,,,,,,-2.7129
28/2/2025,13:30:00,43306.89063,5868.25,18535.98242,,,,,,,,,,,,,,,,,,-2.5033
28/2/2025,14:30:00,43558.37109,5908.680176,18686.39063,,,,,,,,,,,,,,,,,,-2.1874
28/2/2025,15:30:00,43831.26172,5952.279785,18839.42383,,,,,,,,,,,,,,,,,,-0.9991
28/2/2025,16:00:00,43840.91016,5954.5,18847.2793,,,,,,,,,,,,,,,,,,-0.9414
3/3/2025,9:30:00,43882.10156,5952.709961,18809.91211,,,,,,,,,,,,,,,,,,-1.9158
3/3/2025,10:30:00,43722.46094,5937.189941,18753.68945,,,,,,,,,,,,,,,,,,-2.5713
3/3/2025,11:30:00,43785.26953,5949.509766,18785.43164,,,,,,,,,,,,,,,,,,-2.4537
3/3/2025,12:30:00,43441.03906,5892.629883,18556.08203,,,,,,,,,,,,,,,,,,-2.7104
3/3/2025,13:30:00,43449.35938,5896.580078,18579.40234,,,,,,,,,,,,,,,,,,-2.3233
3/3/2025,14:30:00,42999.62891,5823.27002,18278.40039,,,,,,,,,,,,,,,,,,-3.9992
3/3/2025,15:30:00,43197.58984,5851.330078,18351.87695,,,,,,,,,,,,,,,,,,-3.8139
3/3/2025,16:00:00,43191.23828,5849.720215,18350.18945,,,,,,,,,,,,,,,,,,-3.8011
4/3/2025,9:30:00,42561.64844,5756.580078,18039.88281,,,,,,,,,,,,,,,,,,-5.1175
4/3/2025,10:30:00,42402.73047,5740.779785,18032.47266,,,,,,,,,,,,,,,,,,-4.9114
4/3/2025,11:30:00,42601.78125,5790.169922,18277.33789,,,,,,,,,,,,,,,,,,-3.5526
4/3/2025,12:30:00,42617.62891,5786.870117,18265.9375,,,,,,,,,,,,,,,,,,-3.7923
4/3/2025,13:30:00,42845.85156,5826.120117,18442.2793,,,,,,,,,,,,,,,,,,-1.9284
4/3/2025,14:30:00,42988.03906,5851.5,18547.54102,,,,,,,,,,,,,,,,,,-0.4318
4/3/2025,15:30:00,42515.85938,5777.439941,18284.24023,,,,,,,,,,,,,,,,,,-1.3979
4/3/2025,16:00:00,42520.98828,5778.149902,18285.16016,,,,,,,,,,,,,,,,,,-1.398
5/3/2025,9:30:00,42585.5,5770.709961,18250.61914,,,,,,,,,,,,,,,,,,-2.3242
5/3/2025,10:30:00,42494.05859,5759.899902,18224.20898,,,,,,,,,,,,,,,,,,-1.9043
5/3/2025,11:30:00,42746.12891,5798.359863,18374.36133,,,,,,,,,,,,,,,,,,-1.3785
5/3/2025,12:30:00,42742.92969,5803.939941,18399.49805,,,,,,,,,,,,,,,,,,-0.7081
5/3/2025,13:30:00,43021.42188,5839.569824,18525.71875,,,,,,,,,,,,,,,,,,-0.0554
5/3/2025,14:30:00,43085.98828,5853.640137,18573.76172,,,,,,,,,,,,,,,,,,-0.6027
5/3/2025,15:30:00,42993.14844,5840.950195,18550.03906,,,,,,,,,,,,,,,,,,-1.5361
5/3/2025,16:00:00,43006.58984,5842.629883,18552.73047,,,,,,,,,,,,,,,,,,-1.5628
6/3/2025,9:30:00,42773.83984,5796.359863,18391.30469,,,,,,,,,,,,,,,,,,-2.2255
6/3/2025,10:30:00,42882.44141,5797.25,18349.68945,,,,,,,,,,,,,,,,,,-2.1542
6/3/2025,11:30:00,42495.89063,5736.629883,18118.53711,,,,,,,,,,,,,,,,,,-3.5501
6/3/2025,12:30:00,42511.60938,5736.080078,18109.375,,,,,,,,,,,,,,,,,,-2.4073
6/3/2025,13:30:00,42416.05859,5716.720215,17998.38477,,,,,,,,,,,,,,,,,,-3.1272
6/3/2025,14:30:00,42563.05078,5740.779785,18081.74414,,,,,,,,,,,,,,,,,,-1.0759
6/3/2025,15:30:00,42575.35938,5738.490234,18068.76367,,,,,,,,,,,,,,,,,,-1.5427
6/3/2025,16:00:00,42579.07813,5738.52002,18069.25977,,,,,,,,,,,,,,,,,,-1.5309
7/3/2025,9:30:00,42586.53125,5732.799805,18044.39258,,,,,,,,,,,,,,,,,,0.025
7/3/2025,10:30:00,42257.78906,5685.080078,17873.65039,,,,,,,,,,,,,,,,,,-0.8808
7/3/2025,11:30:00,42318.64844,5689.609863,17869.25586,,,,,,,,,,,,,,,,,,-2.2327
7/3/2025,12:30:00,42609.19922,5735.649902,18045.23438,,,,,,,,,,,,,,,,,,-1.2083
7/3/2025,13:30:00,42840.26953,5775.839844,18216.25195,,,,,,,,,,,,,,,,,,-1.2256
7/3/2025,14:30:00,42811.21875,5769.810059,18191.89648,,,,,,,,,,,,,,,,,,-1.9175
7/3/2025,15:30:00,42794.26172,5769.149902,18193.16211,,,,,,,,,,,,,,,,,,-0.4981
7/3/2025,16:00:00,42801.71875,5770.200195,18196.2207,,,,,,,,,,,,,,,,,,-0.4864
10/3/2025,9:30:00,42442.85156,5663.100098,17643.72461,,,,,,,,,,,,,,,,,,-3.3253
